文德,新北投溫泉區
中正紀念堂,大稻埕碼頭,指南宮
關渡,士林官邸,陽明山溫泉區,陽明山國家公園,雙溪生活水岸
西門,國立故宮博物院
松山,北投圖書館
北投,關渡、金色水岸、八里左岸自行車道
葫洲,大安森林公園
臺大醫院,地熱谷,臺北市鄉土教育中心(剝皮寮歷史街區)
劍潭,南港山系-象山親山步道,二格山系-指南宮貓空親山步道,臺北市立動物園,冷水坑溫泉區
木柵,艋舺龍山寺
忠孝新生,行天宮,陽明山中山樓
市政府,梅庭,臺北啤酒工廠(原建國啤酒廠)
圓山,中正紀念堂,北投公園,臺北忠烈祠
芝山,台北探索館
龍山寺,北投溫泉博物館,內溝溪景觀生態步道,華中河濱公園
公館,琉園水晶博物館(暫時休館)
新北投,華山1914文化創意產業園區,新店溪、大漢溪與淡水河自行車道,光點臺北,關渡宮,國立臺灣科學教育館,大龍峒保安宮
雙連,長榮海事博物館,台北當代藝術館
士林,台北101,袖珍博物館,景美溪左、右岸自行車道
大湖公園,台北霞海城隍廟
大直,國父紀念館
石牌,碧湖公園
中山,基隆河左、右岸親水,大湖公園,臺北市立美術館
忠義,關渡碼頭-甘豆門
動物園,社子島環島與二重疏洪道自行車道,國立歷史博物館,松山文創園區
松江南京,七星山系-天母古道親山步道
國父紀念館,行天宮北投分宮-忠義廟
唭哩岸,西門紅樓
大安森林公園,松山慈祐宮
象山,北投文物館
行天宮,二二八和平公園
台北101／世貿,自來水博物館
